trial_number,state,value,brier_score,duration,params,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,dataset,test_brier_score
0,1,-0.12955270585020032,0.12955270585020032,7.524058,"{'n_estimators': 624, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_samples': None}",624,log_loss,,12,7,0.1,,Titanic,0.1509247744268588
1,1,-0.12354399296619434,0.12354399296619434,10.325925,"{'n_estimators': 834, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_samples': None}",834,gini,,16,2,0.1,,Titanic,0.1509247744268588
2,1,-0.13328108925649845,0.13328108925649845,17.320611,"{'n_estimators': 1451, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 0.1, 'max_samples': None}",1451,log_loss,10.0,2,9,0.1,,Titanic,0.1509247744268588
3,1,-0.12312097307337319,0.12312097307337319,14.526364,"{'n_estimators': 1185, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_samples': None}",1185,log_loss,10.0,7,4,0.1,,Titanic,0.1509247744268588
4,1,-0.12144558663735391,0.12144558663735391,2.49437,"{'n_estimators': 204, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': 0.5}",204,log_loss,15.0,15,1,0.33,0.5,Titanic,0.1509247744268588
5,1,-0.1303743099786982,0.1303743099786982,6.737149,"{'n_estimators': 555, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_samples': None}",555,gini,,12,7,0.1,,Titanic,0.1509247744268588
6,1,-0.11563971595933183,0.11563971595933183,7.421418,"{'n_estimators': 540, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",540,entropy,15.0,7,2,sqrt,,Titanic,0.1509247744268588
7,1,-0.11845613487020254,0.11845613487020254,11.469878,"{'n_estimators': 855, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 17, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",855,entropy,,17,1,sqrt,0.9,Titanic,0.1509247744268588
8,1,-0.11629531806657942,0.11629531806657942,10.532912,"{'n_estimators': 826, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.7}",826,gini,10.0,7,1,sqrt,0.7,Titanic,0.1509247744268588
9,1,-0.12100407026385891,0.12100407026385891,10.470521,"{'n_estimators': 785, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 0.33, 'max_samples': None}",785,log_loss,10.0,13,6,0.33,,Titanic,0.1509247744268588
10,1,-0.11943135881556297,0.11943135881556297,1.973658,"{'n_estimators': 148, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.5}",148,entropy,15.0,7,4,sqrt,0.5,Titanic,0.1509247744268588
11,1,-0.11637443285761546,0.11637443285761546,5.604402,"{'n_estimators': 406, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.7}",406,entropy,20.0,7,3,sqrt,0.7,Titanic,0.1509247744268588
12,1,-0.11646275698399103,0.11646275698399103,13.755505,"{'n_estimators': 1056, 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.7}",1056,gini,15.0,3,2,sqrt,0.7,Titanic,0.1509247744268588
13,1,-0.11691062544243495,0.11691062544243495,5.628646,"{'n_estimators': 437, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.7}",437,entropy,20.0,9,3,sqrt,0.7,Titanic,0.1509247744268588
14,1,-0.1154216684481445,0.1154216684481445,14.143138,"{'n_estimators': 1070, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",1070,gini,10.0,5,1,sqrt,0.9,Titanic,0.1509247744268588
15,1,-0.11561301232598371,0.11561301232598371,15.284799,"{'n_estimators': 1133, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.9}",1133,entropy,15.0,4,3,sqrt,0.9,Titanic,0.1509247744268588
16,1,-0.11866403531511098,0.11866403531511098,15.918699,"{'n_estimators': 1237, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_samples': 0.9}",1237,gini,10.0,4,5,sqrt,0.9,Titanic,0.1509247744268588
17,1,-0.1164554330214117,0.1164554330214117,18.258446,"{'n_estimators': 1405, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.33, 'max_samples': 0.9}",1405,entropy,15.0,4,3,0.33,0.9,Titanic,0.1509247744268588
18,2,-0.1188368930950508,0.1188368930950508,2.623537,"{'n_estimators': 1002, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 19, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.9}",1002,gini,20.0,19,4,sqrt,0.9,Titanic,0.1509247744268588
19,1,-0.11466889247050896,0.11466889247050896,16.57764,"{'n_estimators': 1224, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1224,entropy,10.0,5,2,sqrt,0.9,Titanic,0.1509247744268588
20,1,-0.11592638217242798,0.11592638217242798,17.085147,"{'n_estimators': 1322, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': 0.9}",1322,gini,10.0,5,1,0.33,0.9,Titanic,0.1509247744268588
21,1,-0.1152359225662557,0.1152359225662557,15.299227,"{'n_estimators': 1087, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1087,entropy,10.0,9,2,sqrt,0.9,Titanic,0.1509247744268588
22,1,-0.11524032333089698,0.11524032333089698,14.16894,"{'n_estimators': 1046, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1046,entropy,10.0,9,2,sqrt,0.9,Titanic,0.1509247744268588
23,1,-0.11583366186532149,0.11583366186532149,12.820927,"{'n_estimators': 930, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",930,entropy,10.0,10,2,sqrt,0.9,Titanic,0.1509247744268588
24,2,-0.11417404263151168,0.11417404263151168,13.270121,"{'n_estimators': 1226, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_samples': 0.9}",1226,entropy,10.0,9,5,sqrt,0.9,Titanic,0.1509247744268588
25,1,-0.11581891884721722,0.11581891884721722,18.725847,"{'n_estimators': 1364, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1364,entropy,10.0,10,2,sqrt,0.9,Titanic,0.1509247744268588
26,2,-0.11902226355124132,0.11902226355124132,2.500996,"{'n_estimators': 950, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.5}",950,entropy,10.0,13,4,sqrt,0.5,Titanic,0.1509247744268588
27,1,-0.11572461298198464,0.11572461298198464,19.531126,"{'n_estimators': 1492, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.9}",1492,entropy,10.0,9,3,sqrt,0.9,Titanic,0.1509247744268588
28,2,-0.12176478534674813,0.12176478534674813,3.157422,"{'n_estimators': 1291, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_features': 0.33, 'max_samples': 0.9}",1291,entropy,10.0,11,9,0.33,0.9,Titanic,0.1509247744268588
29,2,-0.1171056173282736,0.1171056173282736,2.984378,"{'n_estimators': 1155, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_samples': 0.9}",1155,entropy,10.0,6,7,sqrt,0.9,Titanic,0.1509247744268588
30,2,-0.12412912771951452,0.12412912771951452,1.599739,"{'n_estimators': 672, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 0.1, 'max_samples': 0.9}",672,entropy,20.0,8,6,0.1,0.9,Titanic,0.1509247744268588
31,1,-0.11535468202119085,0.11535468202119085,14.739304,"{'n_estimators': 1104, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",1104,gini,10.0,5,1,sqrt,0.9,Titanic,0.1509247744268588
32,1,-0.11517580838960731,0.11517580838960731,14.372473,"{'n_estimators': 1056, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1056,entropy,10.0,2,2,sqrt,0.9,Titanic,0.1509247744268588
33,2,-0.11362634638005231,0.11362634638005231,2.763607,"{'n_estimators': 991, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",991,entropy,,2,2,sqrt,0.9,Titanic,0.1509247744268588
34,2,-0.11588068089298026,0.11588068089298026,1.760595,"{'n_estimators': 729, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_samples': 0.9}",729,entropy,10.0,3,2,0.1,0.9,Titanic,0.1509247744268588
35,2,-0.11865257229197841,0.11865257229197841,2.415622,"{'n_estimators': 908, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_samples': 0.9}",908,log_loss,10.0,2,8,sqrt,0.9,Titanic,0.1509247744268588
36,2,-0.12426218054835411,0.12426218054835411,2.883789,"{'n_estimators': 1234, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 0.1, 'max_samples': 0.5}",1234,entropy,10.0,11,3,0.1,0.5,Titanic,0.1509247744268588
37,2,-0.11412067572208871,0.11412067572208871,2.654862,"{'n_estimators': 1025, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1025,entropy,,14,2,sqrt,0.9,Titanic,0.1509247744268588
38,1,-0.11427934503103429,0.11427934503103429,15.866489,"{'n_estimators': 1170, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1170,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
39,2,-0.11499218788473152,0.11499218788473152,3.027013,"{'n_estimators': 1171, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_samples': None}",1171,log_loss,10.0,6,1,0.1,,Titanic,0.1509247744268588
40,2,-0.11712203119717587,0.11712203119717587,3.477448,"{'n_estimators': 1295, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': None}",1295,log_loss,,3,1,0.33,,Titanic,0.1509247744268588
41,1,-0.114901252759753,0.114901252759753,14.588059,"{'n_estimators': 1085, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1085,log_loss,10.0,8,2,sqrt,,Titanic,0.1509247744268588
42,1,-0.11494873902379403,0.11494873902379403,19.536115,"{'n_estimators': 1398, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1398,log_loss,10.0,8,2,sqrt,,Titanic,0.1509247744268588
43,1,-0.11433644606495275,0.11433644606495275,19.984579,"{'n_estimators': 1417, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1417,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
44,1,-0.11430593567676742,0.11430593567676742,19.829035,"{'n_estimators': 1450, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1450,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
45,1,-0.11435544275509606,0.11435544275509606,20.714752,"{'n_estimators': 1497, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1497,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
46,1,-0.11435544275509606,0.11435544275509606,20.577142,"{'n_estimators': 1497, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1497,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
47,1,-0.11559455801134591,0.11559455801134591,20.970524,"{'n_estimators': 1495, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1495,log_loss,20.0,6,1,sqrt,,Titanic,0.1509247744268588
48,1,-0.11432323547025285,0.11432323547025285,19.661589,"{'n_estimators': 1429, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1429,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
49,1,-0.11492980526898103,0.11492980526898103,20.068003,"{'n_estimators': 1435, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1435,log_loss,15.0,7,1,sqrt,,Titanic,0.1509247744268588
50,2,-0.11461178469338607,0.11461178469338607,3.739935,"{'n_estimators': 1355, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1355,log_loss,10.0,4,1,sqrt,,Titanic,0.1509247744268588
51,1,-0.11433013354775809,0.11433013354775809,20.021704,"{'n_estimators': 1456, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1456,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
52,1,-0.1143421515856297,0.1143421515856297,19.503392,"{'n_estimators': 1409, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1409,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
53,1,-0.11407087679609876,0.11407087679609876,18.589414,"{'n_estimators': 1353, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1353,log_loss,10.0,7,1,sqrt,,Titanic,0.1509247744268588
54,1,-0.11407436206154667,0.11407436206154667,18.426859,"{'n_estimators': 1343, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1343,log_loss,10.0,7,1,sqrt,,Titanic,0.1509247744268588
55,1,-0.11525707396503819,0.11525707396503819,17.606081,"{'n_estimators': 1345, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': None}",1345,log_loss,10.0,8,1,0.33,,Titanic,0.1509247744268588
56,1,-0.11493518861832039,0.11493518861832039,17.798444,"{'n_estimators': 1274, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1274,log_loss,,7,1,sqrt,,Titanic,0.1509247744268588
57,2,-0.11381407446047721,0.11381407446047721,4.110688,"{'n_estimators': 1451, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1451,log_loss,15.0,5,1,sqrt,,Titanic,0.1509247744268588
58,2,-0.11350327466043851,0.11350327466043851,3.530159,"{'n_estimators': 1363, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.7}",1363,log_loss,10.0,7,2,sqrt,0.7,Titanic,0.1509247744268588
59,2,-0.11702289259362658,0.11702289259362658,3.349002,"{'n_estimators': 1307, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.1, 'max_samples': None}",1307,log_loss,20.0,4,3,0.1,,Titanic,0.1509247744268588
60,1,-0.1141252264872528,0.1141252264872528,3.579083,"{'n_estimators': 258, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",258,log_loss,10.0,5,1,sqrt,,Titanic,0.1509247744268588
61,2,-0.11339758685686016,0.11339758685686016,1.709392,"{'n_estimators': 608, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",608,log_loss,10.0,5,1,sqrt,,Titanic,0.1509247744268588
62,1,-0.11435396490480074,0.11435396490480074,3.426208,"{'n_estimators': 243, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",243,log_loss,10.0,7,1,sqrt,,Titanic,0.1509247744268588
63,2,-0.1130518323607599,0.1130518323607599,4.008418,"{'n_estimators': 1437, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1437,log_loss,10.0,5,2,sqrt,,Titanic,0.1509247744268588
64,2,-0.11485756560803265,0.11485756560803265,0.745037,"{'n_estimators': 273, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",273,log_loss,10.0,3,1,sqrt,,Titanic,0.1509247744268588
65,2,-0.11296588883233782,0.11296588883233782,3.5055,"{'n_estimators': 1264, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1264,log_loss,10.0,4,2,sqrt,,Titanic,0.1509247744268588
66,2,-0.11374451136463723,0.11374451136463723,3.589881,"{'n_estimators': 1379, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.5}",1379,log_loss,10.0,7,1,sqrt,0.5,Titanic,0.1509247744268588
67,2,-0.1131225157040956,0.1131225157040956,0.834992,"{'n_estimators': 324, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': 0.7}",324,log_loss,10.0,8,1,0.33,0.7,Titanic,0.1509247744268588
68,2,-0.11711095452512099,0.11711095452512099,1.099499,"{'n_estimators': 411, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 17, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_samples': None}",411,log_loss,10.0,17,5,sqrt,,Titanic,0.1509247744268588
69,2,-0.11320574341155439,0.11320574341155439,3.697629,"{'n_estimators': 1331, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1331,log_loss,15.0,5,2,sqrt,,Titanic,0.1509247744268588
70,2,-0.11427307075309268,0.11427307075309268,1.622463,"{'n_estimators': 150, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_samples': None}",150,log_loss,10.0,10,6,sqrt,,Titanic,0.1509247744268588
71,1,-0.11433264825897269,0.11433264825897269,19.524624,"{'n_estimators': 1418, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1418,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
72,1,-0.11456356139313739,0.11456356139313739,6.713498,"{'n_estimators': 491, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",491,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
73,2,-0.11455068615891131,0.11455068615891131,3.015927,"{'n_estimators': 1206, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1206,log_loss,10.0,4,1,sqrt,,Titanic,0.1509247744268588
74,2,-0.113716108416514,0.113716108416514,3.496966,"{'n_estimators': 1462, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1462,gini,10.0,8,2,sqrt,,Titanic,0.1509247744268588
75,1,-0.11432627196875803,0.11432627196875803,17.35077,"{'n_estimators': 1392, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1392,log_loss,10.0,6,1,sqrt,,Titanic,0.1509247744268588
76,2,-0.11226602844024774,0.11226602844024774,7.889234,"{'n_estimators': 782, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",782,log_loss,20.0,7,2,sqrt,,Titanic,0.1509247744268588
77,2,-0.11566349864587852,0.11566349864587852,2.836132,"{'n_estimators': 1259, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_samples': 0.5}",1259,log_loss,10.0,5,1,0.1,0.5,Titanic,0.1509247744268588
78,2,-0.11516766963530257,0.11516766963530257,3.251156,"{'n_estimators': 1326, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1326,log_loss,,4,1,sqrt,,Titanic,0.1509247744268588
79,2,-0.11283285877935782,0.11283285877935782,3.025455,"{'n_estimators': 1187, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': None}",1187,log_loss,10.0,8,3,sqrt,,Titanic,0.1509247744268588
