dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 379}",-0.18797411295020133,0.004245294624649345,58,7.391432428359986,0.36995739936828614,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 610}",-0.18960739368006416,0.003251876965056808,80,5.248198080062866,0.3706509590148926,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 563}",-0.18839956597320773,0.0034194987200397184,65,5.0987633228302,0.3629137516021729,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 610}",-0.18723582556093493,0.0039760487438063674,42,14.828989553451539,0.43609819412231443,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 739}",-0.18695887404788422,0.004032437181019847,25,16.651681184768677,0.5717515468597412,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 572}",-0.18701338366792614,0.003458921342065668,31,12.70031213760376,0.3711841106414795,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 863}",-0.18657229155148794,0.004228114779438793,8,15.75831913948059,0.5893046379089355,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 101}",-0.18802170925880374,0.0032604397914644014,59,2.0025333404541015,0.09420747756958008,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 259}",-0.18908959297411002,0.0032930341463673044,69,2.3362321853637695,0.1517014503479004,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 758}",-0.18836263607413511,0.0033895677299355365,64,7.425992202758789,0.4994229316711426,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 727}",-0.186580711269062,0.004104369787116571,10,12.669215059280395,0.5292805194854736,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 203}",-0.18960592649809044,0.0029449465820212033,79,3.345557689666748,0.13172469139099122,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 252}",-0.1877331768243727,0.0037832612689548527,55,3.7736998081207274,0.15830345153808595,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 921}",-0.1873141386217428,0.003659032586403868,45,19.91114945411682,0.6816733837127685,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 260}",-0.188500448519796,0.0034200408561406376,66,2.8280044555664063,0.16095261573791503,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 603}",-0.1945271810170393,0.0023377990183532874,96,4.861251401901245,0.3343031406402588,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 739}",-0.1859844184299265,0.00399221817723383,1,12.623187065124512,0.5536268711090088,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 769}",-0.18697472135354132,0.004169684547045751,26,17.773099279403688,0.5738817691802979,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 382}",-0.1874215237256618,0.0033130507960415206,47,4.580014753341675,0.2712995529174805,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 580}",-0.18711509877058968,0.003333005113601309,36,5.8616198062896725,0.4213082790374756,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 646}",-0.18618632869164226,0.003924082228270258,5,7.831101179122925,0.4136654376983643,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 319}",-0.1894512702951619,0.0028856889846439996,75,5.207437896728516,0.1523275375366211,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 198}",-0.19466861800966218,0.0026586273521124262,97,1.4609117031097412,0.0931938648223877,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 401}",-0.19219764309012305,0.0027715082694865496,94,3.2372904300689695,0.1887333869934082,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 355}",-0.18780969118069596,0.004287455865025242,56,6.5011069774627686,0.36583313941955564,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 834}",-0.19099282928884428,0.003050378325703601,89,6.898675870895386,0.49841599464416503,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 891}",-0.18736503204166396,0.0036312239922569704,46,12.849715566635131,0.62234468460083,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 738}",-0.18662409981118366,0.0040696807454786025,13,11.747106266021728,0.46286187171936033,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 492}",-0.18865121403715973,0.003000101519417241,67,5.111743783950805,0.31995458602905275,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 858}",-0.18718940641218815,0.0037120610219181453,38,16.31899666786194,0.5783457279205322,0.18511626790929042
